Kebele_ID,Kebele_Name,W_NAME,Z_NAME,T_NAME,treated,treat_share,area_km2,Year,NDVI,RAIN_JJAS,post,treat_post
f2aec177-ec7b-4ead-b6da-79d9bfe6a96b,Meiso,Meiso,West Hararge,,0,0.0,37.9125591073419,2019.0,0.6404975737790686,395.7984966538766,0,0.0
b03cda66-afca-470e-87a5-bba4f5dbf1a5,Meiso,Meiso,West Hararge,,0,0.0,22.41189546706166,2019.0,0.65812408503054,426.90582025320685,0,0.0
f2639074-dba6-414a-8fdb-33cf3b56c10a,Meiso,Meiso,West Hararge,,0,0.0,27.172053151957737,2019.0,0.7155202163357253,486.6997805804887,0,0.0
f1c200e1-0e3f-4b50-a192-7b3365cd2d39,Meiso,Meiso,West Hararge,,0,0.0,11.57399343060826,2019.0,0.6580608531346287,430.258617780056,0,0.0
3311d7a5-630c-4e5a-8644-752b2c4141a0,Meiso,Meiso,West Hararge,,0,0.0,23.08840624137695,2019.0,0.6916554822268278,446.78157934765903,0,0.0
abfba037-eba1-42e3-9952-aeb7ecfd9ef6,Meiso,Meiso,West Hararge,,0,0.0,16.87902965012309,2019.0,0.6297744474458077,424.2953849201904,0,0.0
572036a4-21de-407b-b87e-161fdaf12cc3,Meiso,Meiso,West Hararge,,0,0.0,15.363458177102064,2019.0,0.642454380760992,440.756221586306,0,0.0
05adf2b6-4a53-4845-afa6-1ff3d508438b,Meiso,Meiso,West Hararge,,0,0.0,20.67783851502096,2019.0,0.6367799671319547,379.16056343867854,0,0.0
36066811-9a09-44bb-bad2-9f5055453e45,Meiso,Meiso,West Hararge,,0,0.0,24.22305741891075,2019.0,0.6607619253844915,416.1333663198481,0,0.0
126d6da5-d3a4-4fc6-9dbb-07149a915679,Meiso,Meiso,West Hararge,,0,0.0,29.38249406463993,2019.0,0.6731278835848694,436.1117725332807,0,0.0
79213370-3124-4357-a0bf-9053f1ca6ef4,Meiso,Meiso,West Hararge,,0,0.0,38.337601870644136,2019.0,0.6338313175062974,536.933104716272,0,0.0
86f733d8-e3c7-4a45-9ce3-072bfba269e3,Meiso,Meiso,West Hararge,,0,0.0,51.01608734703351,2019.0,0.6261255072687719,470.5740220332581,0,0.0
8177a0ed-5efe-4446-9f84-4e2bb68c5b21,Meiso,Meiso,West Hararge,,0,0.0,14.806725616421325,2019.0,0.6539425461140631,417.0667670568543,0,0.0
85bed073-213f-49c9-bce7-e05e320a6201,Meiso,Meiso,West Hararge,,0,0.0,84.33062755895725,2019.0,0.6325964833894945,435.1039787547455,0,0.0
e33ce461-15ec-48c4-b34c-0b97809302c5,Meiso,Meiso,West Hararge,,0,0.0,28.00740311029299,2019.0,0.6712258215123922,438.9584702567332,0,0.0
53079f8b-4e41-4d22-8240-1b81f02378c3,Meiso,Meiso,West Hararge,,0,0.0,19.07351423632746,2019.0,0.6651643193532014,448.2334378007936,0,0.0
72fb67aa-772a-4f1b-8952-ac76450dd5df,Meiso,Meiso,West Hararge,,0,0.0,16.984678870910546,2019.0,0.6458678062325863,455.788110217645,0,0.0
253b7039-5b6f-41c7-a9b5-92a88879da87,Meiso,Meiso,West Hararge,,0,0.0,18.306336668587388,2019.0,0.6848257962591043,418.3853917467128,0,0.0
80a73715-178d-43a6-99e8-fb82dee6e08a,Meiso,Meiso,West Hararge,,0,0.0,23.335319915179134,2019.0,0.6322398235065219,414.5307800042996,0,0.0
2ec47285-5ee1-45be-974a-fa4a78e64bfe,Meiso,Meiso,West Hararge,,0,0.0,47.090230302858366,2019.0,0.6715445657457159,410.1095972438961,0,0.0
cf9b6aec-623d-4e3a-9896-be3794675ca5,Meiso,Meiso,West Hararge,,0,0.0,28.04768098582108,2019.0,0.6169616151683373,482.15138959947024,0,0.0
8079a142-f0a2-449c-9126-d6fd6ee95fee,Doba,Doba,West Hararge,,0,0.0,0.6126535882220816,2019.0,0.6909346192412219,622.2276874184608,0,0.0
a39f22f0-d4c9-485e-b5f2-13868367291e,Doba,Doba,West Hararge,,0,0.0,13.84767159151912,2019.0,0.6920796718766595,592.5177582360029,0,0.0
1e9f58ef-bd2b-4cfa-8986-030e68fbe165,Doba,Doba,West Hararge,,0,0.0,12.920252552439152,2019.0,0.6739179715618199,587.3920069898952,0,0.0
8b7d75d0-e5b5-4062-9103-8f59632e3aa1,Doba,Doba,West Hararge,,0,0.0,9.520489792396909,2019.0,0.7244339128642616,566.4554890990257,0,0.0
bee3f695-80f1-474e-b42e-97458c0af527,Doba,Doba,West Hararge,,0,0.0,18.43327161621096,2019.0,0.6918062497092946,572.7489486630791,0,0.0
8d6150f8-9319-47f8-89f9-4b4890847d85,Doba,Doba,West Hararge,,0,0.0,14.838803788977636,2019.0,0.6496425040823609,495.0466515812743,0,0.0
eb13f959-3035-4f6d-8630-d6e0dcce86d0,Doba,Doba,West Hararge,,0,0.0,10.356614533670903,2019.0,0.7005669251629498,582.8042188255611,0,0.0
4b4d6eca-3bae-4538-b724-2a7970344c5e,Doba,Doba,West Hararge,,0,0.0,9.220470892010573,2019.0,0.7027737051565854,587.570863620422,0,0.0
8507e27b-f5a1-4154-8493-af37a6fdc81f,Doba,Doba,West Hararge,,0,0.0,10.305317808812914,2019.0,0.6889756833686848,545.01703972427,0,0.0
518c82ab-4e39-406f-a013-feab5215a7a5,Doba,Doba,West Hararge,,0,0.0,9.227366136501916,2019.0,0.7072718784490291,542.6586364342663,0,0.0
2fc61320-70f2-4b74-ba40-72df1a9aa875,Doba,Doba,West Hararge,,0,0.0,16.201573559432,2019.0,0.7037465896190688,600.1508558127011,0,0.0
614a6cd4-d6ac-4897-8d08-e27cafb9c0cf,Doba,Doba,West Hararge,,0,0.0,20.02820694961477,2019.0,0.6553207943744965,519.5052829572099,0,0.0
46a6bf57-cb83-4543-9485-71098818dd1a,Doba,Doba,West Hararge,,0,0.0,57.32088997781173,2019.0,0.6199017658871875,466.2358988493029,0,0.0
6f095694-6b6b-4891-8785-df83a7f08f24,Doba,Doba,West Hararge,,0,0.0,46.38905246747168,2019.0,0.6064000927945329,419.7953719242789,0,0.0
526cbbe0-324f-49c3-8c48-15653eb07c3c,Doba,Doba,West Hararge,,0,0.0,14.677678897840623,2019.0,0.7433987492223729,571.311249455022,0,0.0
a617a150-7011-42ac-bfb0-94bdb7a44a4e,Doba,Doba,West Hararge,,0,0.0,9.574618744393064,2019.0,0.7514846015729146,584.8392552301234,0,0.0
90929240-786a-4024-afc7-3f515e92fa49,Doba,Doba,West Hararge,,0,0.0,23.423377929667776,2019.0,0.6668507813960297,564.3268509588012,0,0.0
93288ad6-bc4d-42d0-9aff-e7fde9d69368,Doba,Doba,West Hararge,,0,0.0,15.83580000026112,2019.0,0.6738710268778366,547.4453177766466,0,0.0
dd0f9e12-0ae8-456c-b4d8-83984a04740c,Doba,Doba,West Hararge,,0,0.0,12.656570552508713,2019.0,0.7366656162769822,593.0634071597749,0,0.0
de41a927-6f69-4b5d-a685-a250bea608f5,Doba,Doba,West Hararge,,0,0.0,9.967646512406713,2019.0,0.7015428453859557,571.791529348519,0,0.0
21d450bd-7779-4860-b65b-ee3fdf9f9cfa,Doba,Doba,West Hararge,,0,0.0,11.651780344014652,2019.0,0.7054555439038369,583.7794831145802,0,0.0
18b00a05-2b82-4fb5-ac35-47703fd1251e,Doba,Doba,West Hararge,,0,0.0,16.3459449362921,2019.0,0.6786020285596108,563.468529366078,0,0.0
437397d9-4092-41c1-ad07-a6cde22ec940,Doba,Doba,West Hararge,,0,0.0,13.843322824382884,2019.0,0.7027055893937374,618.1700136313162,0,0.0
c709f015-3fe0-4161-aca0-96999a73db3b,Doba,Doba,West Hararge,,0,0.0,18.138371665830427,2019.0,0.747081720546603,539.1800018396694,0,0.0
7a6c811f-8504-4625-964d-61feaac8ec2c,Doba,Doba,West Hararge,,0,0.0,13.597476674831547,2019.0,0.6984458448510158,577.6630180665636,0,0.0
1379ebe4-bb4f-45f7-a1f0-6b6fd625c95e,Doba,Doba,West Hararge,,0,0.0,21.550003145039486,2019.0,0.7249716077475209,647.544818490403,0,0.0
d452d3e5-270e-460c-9c08-2dd59762ccf0,Doba,Doba,West Hararge,,0,0.0,50.48604879729014,2019.0,0.6839004075468021,475.5997955373343,0,0.0
7c25657f-9996-4e01-b70c-2a8680b4b7d8,Doba,Doba,West Hararge,,0,0.0,76.7219306299179,2019.0,0.6637683815128372,443.1005736881252,0,0.0
a435f15f-7577-4167-8504-2bc640fd43e2,Doba,Doba,West Hararge,,0,0.0,28.71940506434493,2019.0,0.6592333814412554,517.202986162798,0,0.0
cf022269-d345-4778-9aa4-728c64eec289,Doba,Doba,West Hararge,,0,0.0,31.71778656403199,2019.0,0.6866945195033887,581.3304917336673,0,0.0
43df268f-e922-454c-a71d-e6d028105c5c,Doba,Doba,West Hararge,,0,0.0,45.21054427289575,2019.0,0.6926593683001906,547.647730079899,0,0.0
9f275741-0e06-4503-8733-1495377008d1,Doba,Doba,West Hararge,,0,0.0,23.036194816962684,2019.0,0.7304358696399273,658.3744278316894,0,0.0
c8d79123-78c7-4f66-baf5-68fa60df4fcf,Doba,Doba,West Hararge,,0,0.0,19.994332396601703,2019.0,0.7260847589561299,647.6642744280531,0,0.0
57bf2f3f-732b-4a65-85c4-0350f3cac8c6,Doba,Doba,West Hararge,,0,0.0,25.24724833119085,2019.0,0.7219375027602137,585.6560741662979,0,0.0
ef9ceda0-c788-4c56-a9b9-80d4adc623ac,Tulo,Tulo,West Hararge,,0,0.0,1.787349133173035,2019.0,0.6804141500531353,588.3630554574462,0,0.0
55ee010e-e88c-4afb-9696-ec2fc3a90dd3,Tulo,Tulo,West Hararge,,0,0.0,0.5537779899781602,2019.0,0.7586721507241841,555.5984719991684,0,0.0
ebbabe49-ae9e-4266-ad2a-2f0709bcf70d,Tulo,Tulo,West Hararge,,0,0.0,10.64274848398381,2019.0,0.7533296584618454,652.8349780063505,0,0.0
a9dba0bd-5b39-4aa4-a19f-8361bf36ad0b,Tulo,Tulo,West Hararge,,0,0.0,12.394953761301986,2019.0,0.7817606481169606,596.887229167707,0,0.0
3169934e-4f56-4792-a416-d811f811403c,Tulo,Tulo,West Hararge,,0,0.0,9.602811570892271,2019.0,0.6884631619238931,620.101994012398,0,0.0
05c2aaa9-0189-4341-b1af-d905562b5124,Tulo,Tulo,West Hararge,,0,0.0,17.432421101921985,2019.0,0.6962002624483495,556.1341964122975,0,0.0
c7ebbba5-94e2-40e9-bb4d-d136f02a4f7a,Tulo,Tulo,West Hararge,,0,0.0,10.6575092501213,2019.0,0.7444029895291572,598.4657944396467,0,0.0
541f9746-e903-4d68-ba73-51c90c42ef86,Tulo,Tulo,West Hararge,,0,0.0,12.608425750584932,2019.0,0.7241903536423066,609.6474079481791,0,0.0
7e3d5a65-0845-47a0-8f4a-3110a3d349ef,Tulo,Tulo,West Hararge,,0,0.0,14.57260394796958,2019.0,0.7347364367504178,589.806695336553,0,0.0
3b60a20e-0d13-4efb-8b16-ece8d720b266,Tulo,Tulo,West Hararge,,0,0.0,13.031865363474246,2019.0,0.7279216786979521,613.9119453054955,0,0.0
e28eacc2-49de-435e-a6be-31cc401179b6,Tulo,Tulo,West Hararge,,0,0.0,13.608697007730209,2019.0,0.7453086734189034,612.2951665866332,0,0.0
6706e5fc-c68d-4ee2-b777-81737abd03de,Tulo,Tulo,West Hararge,,0,0.0,16.540336703380618,2019.0,0.7136472112618336,589.0018911909254,0,0.0
b986a6f6-48d3-4903-ad58-3971b20f8043,Tulo,Tulo,West Hararge,,0,0.0,17.20260075542681,2019.0,0.7333238473366518,595.697638700033,0,0.0
960b39d9-612d-4070-bcff-0c243688ddab,Tulo,Tulo,West Hararge,,0,0.0,10.19757241670982,2019.0,0.7265420925433302,610.0703618526459,0,0.0
770ce38a-b825-4901-aeba-966d5a2b98d6,Tulo,Tulo,West Hararge,,0,0.0,15.766372828244789,2019.0,0.7499832262824533,603.9804911806474,0,0.0
6430426b-dc54-4666-9c5a-281df1ee4ae3,Tulo,Tulo,West Hararge,,0,0.0,14.57137798340935,2019.0,0.757957939140757,617.4387331302877,0,0.0
6ff895d6-a512-4339-b150-8970e582c50c,Tulo,Tulo,West Hararge,,0,0.0,15.367598460902004,2019.0,0.7365707793734895,588.4803372441669,0,0.0
8af8625a-7c84-437e-83bd-713b7055db0b,Tulo,Tulo,West Hararge,,0,0.0,21.96618313759768,2019.0,0.6809671499636254,537.4165912322117,0,0.0
a94692ab-dec2-4001-8d51-6e753306c366,Tulo,Tulo,West Hararge,,0,0.0,26.34536149617611,2019.0,0.7049358515867424,598.080312686042,0,0.0
28915db9-d2c9-4236-a87b-a7dd91191093,Tulo,Tulo,West Hararge,,0,0.0,21.117968129591823,2019.0,0.7067044155909511,581.9245416528269,0,0.0
a2eae458-2536-4965-b623-fb7983390651,Tulo,Tulo,West Hararge,,0,0.0,17.165018081406128,2019.0,0.7431142136480801,602.8834538649338,0,0.0
2681b765-56b7-4cda-a518-fed9c78fff23,Tulo,Tulo,West Hararge,,0,0.0,20.991952707063056,2019.0,0.7495620072196442,680.0430674686035,0,0.0
81ff044a-256d-475e-92ee-f40f8fe4db2f,Tulo,Tulo,West Hararge,,0,0.0,21.687071369918364,2019.0,0.7331161348902169,596.0418267250061,0,0.0
3c02ef0f-a090-4efe-89e6-14abb77f4daf,Tulo,Tulo,West Hararge,,0,0.0,24.580959638485908,2019.0,0.6706818177275411,599.9742492451311,0,0.0
05c56518-258f-4a82-8325-3b4fd45df2f7,Tulo,Tulo,West Hararge,,0,0.0,19.835256219557884,2019.0,0.7472076058770081,577.5957838435961,0,0.0
687a2d7b-887f-4911-a10e-362bc2812785,Tulo,Tulo,West Hararge,,0,0.0,27.41075135167151,2019.0,0.7557464639770599,680.7010742097639,0,0.0
5777e500-27ed-47cf-bc18-078c993da3fb,Mesela,Mesela,West Hararge,,0,0.0,148.45595191709538,2019.0,0.6947806604682901,488.5834834191738,0,0.0
004b3a84-6d40-40d4-9f85-ee72f2a950a1,Mesela,Mesela,West Hararge,,0,0.0,1.4911339632161087,2019.0,0.734832626676407,615.5438007116318,0,0.0
6a143b0c-89e3-46d3-b548-1e79b366f8e9,Mesela,Mesela,West Hararge,,0,0.0,10.062283987999171,2019.0,0.7142959749949545,614.0155526599953,0,0.0
3cfc71e6-5fa2-46a5-873e-2349573c6705,Mesela,Mesela,West Hararge,,0,0.0,14.975497218490208,2019.0,0.6971567471097595,608.6745387377263,0,0.0
26103506-cc5a-4034-9b10-dc8b35e23e54,Mesela,Mesela,West Hararge,,0,0.0,16.173572549312016,2019.0,0.7330651104180548,608.633662515807,0,0.0
9bcc1ebb-64a2-43cf-89b8-cde2746986d7,Mesela,Mesela,West Hararge,,0,0.0,15.183815768174732,2019.0,0.7680858572548321,593.9251425210713,0,0.0
59dd4f95-5e87-4488-91ea-f491a6e9a3fe,Mesela,Mesela,West Hararge,,0,0.0,13.820972296567112,2019.0,0.6982938273560549,593.0975548611866,0,0.0
0190d2fe-7157-4711-8080-2f530154cb4a,Mesela,Mesela,West Hararge,,0,0.0,41.508792796620334,2019.0,0.7081554056579399,492.3754391250007,0,0.0
32cbd0be-0921-4f8b-a8a3-bf90ed6a6c7b,Mesela,Mesela,West Hararge,,0,0.0,14.47194062090603,2019.0,0.7534296187949096,603.9147391397311,0,0.0
1d9c4ce2-03ea-4d60-96ec-0bf36ba92265,Mesela,Mesela,West Hararge,,0,0.0,15.08143998761476,2019.0,0.680311693979394,599.8351050996514,0,0.0
364a0289-961b-430e-a3ee-e5a88c8abac3,Mesela,Mesela,West Hararge,,0,0.0,12.561990219737888,2019.0,0.7417288253012795,606.2026705329016,0,0.0
aefd3b19-edff-49ca-8875-96e81dd5b76d,Mesela,Mesela,West Hararge,,0,0.0,28.922567103112133,2019.0,0.6761924375005982,511.82444957303073,0,0.0
6f5c041b-1fda-4255-897f-903f02565907,Mesela,Mesela,West Hararge,,0,0.0,18.197223316566276,2019.0,0.7172779487529057,575.3526221268638,0,0.0
2f074885-6002-473d-8f70-1441b08193ca,Mesela,Mesela,West Hararge,,0,0.0,37.591899557526006,2019.0,0.6922535948893603,510.9034749676076,0,0.0
d4d0ca53-9b4e-449a-9401-409c8b9f47d6,Mesela,Mesela,West Hararge,,0,0.0,25.401968797247115,2019.0,0.6974828809925,556.8759078699072,0,0.0
d987c4cb-93b2-4ea9-9924-1bb1c1c9d72b,Mesela,Mesela,West Hararge,,0,0.0,51.230771895471385,2019.0,0.6933492655222528,510.4396625428024,0,0.0
18f3df03-4393-402a-87a7-b0967b100c67,Mesela,Mesela,West Hararge,,0,0.0,18.64772145114388,2019.0,0.4351108835838517,615.5438007116318,0,0.0
79875e58-b36e-4888-aa2a-94e701a3e35e,Mesela,Mesela,West Hararge,,0,0.0,27.036604877361423,2019.0,0.7218799767599439,577.9659439035793,0,0.0
d0701271-60d5-434b-9d69-58188efe714b,Mesela,Mesela,West Hararge,,0,0.0,32.72107357969891,2019.0,0.7272756204690645,525.7230259176584,0,0.0
7decde7f-4d70-4988-a9f5-bd11350b4a70,CHIRO TOWN,CHIRO TOWN,West Hararge,,0,0.0,5.92821215715326,2019.0,0.7419716238314659,514.9241070747375,0,0.0
3bfdbcef-8ca1-441c-8441-3335a8c7a335,Anchar,Anchar,West Hararge,,0,0.0,1.31080895568643,2019.0,0.696587953562404,596.5830005407333,0,0.0
1422d0b0-98c4-43fa-93d7-26d53d77fcbc,Anchar,Anchar,West Hararge,,0,0.0,1.0186376952769551,2019.0,0.667762171601172,608.852631688118,0,0.0
f1b23067-d792-4d4c-8d39-cce73b66ae4c,Anchar,Anchar,West Hararge,,0,0.0,2.749063289472415,2019.0,0.6220432288523375,563.410499244234,0,0.0
83a696db-f5e0-4db5-89ba-c26ae92095a4,Anchar,Anchar,West Hararge,,0,0.0,114.98495200149485,2019.0,0.6276099456842281,374.8443085212749,0,0.0
002e67d0-5794-4050-97df-a54f0aa7e5e3,Anchar,Anchar,West Hararge,,0,0.0,69.77457323773555,2019.0,0.755924604217409,649.7895344227602,0,0.0
d5a9b60e-18a9-4ba2-a532-8e0e73abe817,Anchar,Anchar,West Hararge,,0,0.0,9.70205525181164,2019.0,0.669641017923339,551.0713779291146,0,0.0
7ca13478-6742-4650-88d0-8293feb1888a,Anchar,Anchar,West Hararge,,0,0.0,19.06739994954165,2019.0,0.6728810767613643,562.4598169379383,0,0.0
9e5b86df-0974-4b07-835f-901b7439424a,Anchar,Anchar,West Hararge,,0,0.0,12.925830567195309,2019.0,0.7222921822159291,612.6842361612154,0,0.0
d2dfa59d-f89f-4562-b5c7-24316c5ec692,Anchar,Anchar,West Hararge,,0,0.0,14.747158755332668,2019.0,0.6693888391864768,540.2117503368509,0,0.0
1346a397-392e-4f9f-a8e4-7c52643c7892,Anchar,Anchar,West Hararge,,0,0.0,56.71717196895941,2019.0,0.66583358323431,482.2762948004853,0,0.0
06bf87a2-84cc-4b42-8a3a-fa4adb142f0f,Anchar,Anchar,West Hararge,,0,0.0,28.52411618171121,2019.0,0.6570972858114812,529.9887998178948,0,0.0
cc3901ab-e532-4aeb-bcb8-4d3f72e0552d,Anchar,Anchar,West Hararge,,0,0.0,12.89813813888084,2019.0,0.6776984691831236,594.2504319105883,0,0.0
ffec6c89-a09e-4dce-8582-4ddb82a03075,Anchar,Anchar,West Hararge,,0,0.0,21.646004353863503,2019.0,0.6873781146047081,595.5748468319853,0,0.0
382d380b-cc70-4cdd-b86f-e56e912f974e,Anchar,Anchar,West Hararge,,0,0.0,20.912669281204227,2019.0,0.6651264551074332,602.3153307022562,0,0.0
a6dc4d64-8743-467b-bdde-aa22cff1f629,Anchar,Anchar,West Hararge,,0,0.0,19.82934186633771,2019.0,0.6885247221987513,570.9433819406377,0,0.0
301fd444-8f68-47de-bbc9-8c9e82ca48a3,Anchar,Anchar,West Hararge,,0,0.0,17.977050210897577,2019.0,0.7245965322439692,605.6524773411214,0,0.0
39d0aa19-f873-4220-8935-4c5c16d95b19,Anchar,Anchar,West Hararge,,0,0.0,25.461129493801582,2019.0,0.6870972471558772,505.3250126770472,0,0.0
e36d4f42-79ae-4009-a233-85c869476fb2,Anchar,Anchar,West Hararge,,0,0.0,48.90771342254521,2019.0,0.6441177121999884,481.1513445222111,0,0.0
444375cb-05cb-4747-b9fe-4f784744dbab,Anchar,Anchar,West Hararge,,0,0.0,15.058218838122006,2019.0,0.7048982368004768,567.2893391394833,0,0.0
9d4bd948-f2c7-4681-a1e0-e349caaa46f4,Anchar,Anchar,West Hararge,,0,0.0,15.174009181400072,2019.0,0.7287883441334015,580.3040968517777,0,0.0
48c842a7-7841-45b3-b4f0-d1cedcf8e495,Anchar,Anchar,West Hararge,,0,0.0,131.7813242166832,2019.0,0.6314060514722944,478.4030294426029,0,0.0
9db25490-98fa-4c11-830f-6cc798b2a5ad,Anchar,Anchar,West Hararge,,0,0.0,28.21168759466696,2019.0,0.6721025124855549,564.0151551736344,0,0.0
cdb9a5e4-6fa5-42b6-b2eb-6dfb9f52d3c6,Anchar,Anchar,West Hararge,,0,0.0,15.123415150679843,2019.0,0.7072079448326705,618.153580980654,0,0.0
ae2f1b5e-ac15-4da8-b294-b8e457ace8b9,Anchar,Anchar,West Hararge,,0,0.0,13.476437565717548,2019.0,0.720401019188312,629.3757182359695,0,0.0
7991ff46-b6b5-4eb7-be3d-2ddde7e30fb1,Anchar,Anchar,West Hararge,,0,0.0,65.13996541039062,2019.0,0.6393922619229669,483.49690001604233,0,0.0
02413bb8-0a88-4f1c-9ffc-2071aafe618b,Anchar,Anchar,West Hararge,,0,0.0,14.27785573978627,2019.0,0.770449882782498,620.042420853787,0,0.0
4f077a3b-7f99-44ee-ad7e-2b2a97eb88c6,Anchar,Anchar,West Hararge,,0,0.0,15.859564815338343,2019.0,0.7727175592811517,649.3365546000924,0,0.0
cae848f9-390f-4ca7-86ce-8a003ca9071b,Anchar,Anchar,West Hararge,,0,0.0,17.595788328394363,2019.0,0.7580037797598513,599.0333456704412,0,0.0
2c25a2cb-24d9-4414-9b84-f44a2b2fd5f5,Guba Qoricha,Guba Qoricha,West Hararge,,0,0.0,3.3271397313323736,2019.0,0.7243795742802963,613.5902894722191,0,0.0
dac93369-1085-4ae6-9bdb-c70bf741c5a1,Guba Qoricha,Guba Qoricha,West Hararge,,0,0.0,11.392575394677532,2019.0,0.7024608017629866,580.3675165657025,0,0.0
07dbae36-b370-42cc-9da4-4cf1f3801e2b,Guba Qoricha,Guba Qoricha,West Hararge,,0,0.0,17.245263645890347,2019.0,0.6744471403401809,554.9595266267097,0,0.0
cb31e272-a7d0-4ebd-9ed7-8d091cf9a749,Guba Qoricha,Guba Qoricha,West Hararge,,0,0.0,14.840451484198242,2019.0,0.7322185918591556,643.8183907360776,0,0.0
260d688c-6cd6-4f17-aca8-bece17646092,Guba Qoricha,Guba Qoricha,West Hararge,,0,0.0,23.23999360777728,2019.0,0.647654400398456,578.5554236258166,0,0.0
d4d93ecc-e0f8-485a-a324-401ccc15d9c3,Guba Qoricha,Guba Qoricha,West Hararge,,0,0.0,20.6966121058019,2019.0,0.6636200474993614,630.2519316790504,0,0.0
6a83364c-a34e-4838-9efc-3c747057a647,Guba Qoricha,Guba Qoricha,West Hararge,,0,0.0,11.831241933889856,2019.0,0.7729697713406929,718.9153273791948,0,0.0
02f5866f-d134-44dc-a6a4-718b1daffda0,Guba Qoricha,Guba Qoricha,West Hararge,,0,0.0,11.264928528636355,2019.0,0.7619849194811946,682.4536586362385,0,0.0
cddfb959-eea5-46f1-bf87-fa7e2531aa9f,Guba Qoricha,Guba Qoricha,West Hararge,,0,0.0,18.108615189522148,2019.0,0.7308160812876555,667.6997447907952,0,0.0
671cb925-a189-4270-bd84-f84775f8fa3a,Guba Qoricha,Guba Qoricha,West Hararge,,0,0.0,26.559252956256707,2019.0,0.6761642732313441,584.8984104697254,0,0.0
62247923-7672-4fe9-830c-5dcbe398731f,Guba Qoricha,Guba Qoricha,West Hararge,,0,0.0,18.97891026337181,2019.0,0.6880448405191442,556.5793031276341,0,0.0
6b997d08-48d8-4aa6-84f4-d9d39a3f6206,Guba Qoricha,Guba Qoricha,West Hararge,,0,0.0,16.29196065148272,2019.0,0.6794858924416688,574.6331393198069,0,0.0
2f098f2a-79a0-4ca3-b70f-e5a7838c9f31,Guba Qoricha,Guba Qoricha,West Hararge,,0,0.0,21.47969463790098,2019.0,0.7096743638682568,698.6182782371134,0,0.0
38793cb5-3ad6-456a-b4e3-1a463d947341,Guba Qoricha,Guba Qoricha,West Hararge,,0,0.0,29.0470064451374,2019.0,0.6465730256114067,610.207594949689,0,0.0
d29cf152-2327-443f-a443-e99849c35a6c,Guba Qoricha,Guba Qoricha,West Hararge,,0,0.0,30.69527754053008,2019.0,0.6515244965045756,596.6796743406952,0,0.0
5965b1a2-d6a0-451e-9393-6fff558bbd1e,Guba Qoricha,Guba Qoricha,West Hararge,,0,0.0,14.968970829046892,2019.0,0.6942287798309009,678.2771751511764,0,0.0
136cbd63-df90-4adf-8e98-5e0d6e91ffc0,Guba Qoricha,Guba Qoricha,West Hararge,,0,0.0,17.231871153381572,2019.0,0.703599051822276,781.5324817223336,0,0.0
7636a0b0-c147-477a-8819-dd7f3a265e09,Guba Qoricha,Guba Qoricha,West Hararge,,0,0.0,21.745321453741763,2019.0,0.7477656813584754,632.3296831199768,0,0.0
8832df84-af2f-43a4-b532-e15f996f0fb4,Guba Qoricha,Guba Qoricha,West Hararge,,0,0.0,13.348270780148251,2019.0,0.742535119674578,699.0411299620854,0,0.0
466afdea-5edb-491c-80ea-9b500a61dce9,Guba Qoricha,Guba Qoricha,West Hararge,,0,0.0,39.29588494872112,2019.0,0.667625012250214,591.0875421623689,0,0.0
ca8eaf32-a494-453d-9bbd-daae696302ad,Guba Qoricha,Guba Qoricha,West Hararge,,0,0.0,23.064273946391584,2019.0,0.6688537252878738,575.4396950611714,0,0.0
40fa52bc-bb7f-4eb9-99a7-0c355ca86be7,Guba Qoricha,Guba Qoricha,West Hararge,,0,0.0,27.73313653837845,2019.0,0.7154318848454573,585.9381689452011,0,0.0
b12ece14-d4f1-4cec-92ba-7f41933f5899,Guba Qoricha,Guba Qoricha,West Hararge,,0,0.0,24.69071105961037,2019.0,0.7074721777199824,697.6610307061134,0,0.0
417a8022-a600-4623-9617-79030c91e9fe,Guba Qoricha,Guba Qoricha,West Hararge,,0,0.0,27.050137398757396,2019.0,0.6853788885613071,669.3448399394197,0,0.0
b6fb5f8c-0b5b-44c1-876f-da2cb4699476,Guba Qoricha,Guba Qoricha,West Hararge,,0,0.0,13.195956735770595,2019.0,0.7089267273662755,734.0537332186199,0,0.0
c3a80310-5389-47a3-a7f2-cbaa81d07d8f,Guba Qoricha,Guba Qoricha,West Hararge,,0,0.0,24.120959364347428,2019.0,0.6789726814524694,710.9443114963274,0,0.0
34d6eac6-4176-48ef-b68a-015a47bceab1,Guba Qoricha,Guba Qoricha,West Hararge,,0,0.0,21.39954714872709,2019.0,0.693979724956077,768.1015056419261,0,0.0
027917b4-d9ae-4bec-a6b1-2dc29ad7f9b2,Guba Qoricha,Guba Qoricha,West Hararge,,0,0.0,13.916669668662562,2019.0,0.7669507053490278,720.640455250178,0,0.0
5f05732a-087e-49e9-88b2-1d8070865291,Guba Qoricha,Guba Qoricha,West Hararge,,0,0.0,19.953876599010687,2019.0,0.7456068797384738,627.2104997601348,0,0.0
b6a80ae9-6dfc-42d8-a950-62ef8edcd24f,Guba Qoricha,Guba Qoricha,West Hararge,,0,0.0,65.6143975189764,2019.0,0.6749950150059972,586.44465025698,0,0.0
7e18772f-fbb0-4874-8f86-4bafba953ab5,Habro,Habro,West Hararge,,0,0.0,3.9801551421769727,2019.0,0.7545702509538337,723.4617300033569,0,0.0
